"No.","Time","Source","Destination","Protocol","Length","Info","OpGroup","OpCode","Bytes","Event Code","Command Opcode","EvBytes","CID","Command Code","DLCI","Frame type","MCC Command Type","Transaction","C/R","Ctype","Opcode","PDU ID","Operation ID","Transaction","Message Type","Signal","ACP SEID","INT SEID","Expected data speed","Opcode","Handle","Value"
"2422","2025-01-05 04:29:41.537642","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","010001e0ff0000"
"2423","2025-01-05 04:29:41.548910","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","010000a0ff0000"
"2424","2025-01-05 04:29:41.560210","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","010000f0ff0000"
"2425","2025-01-05 04:29:41.571381","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","010001a0ff0000"
"2426","2025-01-05 04:29:41.582788","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","010000e0ff0000"
"2427","2025-01-05 04:29:41.593839","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","010000b0ff0000"
"2428","2025-01-05 04:29:41.605131","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","010000d0ff0000"
"2429","2025-01-05 04:29:41.616359","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","010000d0ff0000"
"2430","2025-01-05 04:29:41.627588","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","010000e0ff0000"
"2431","2025-01-05 04:29:41.638909","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","010001b0ff0000"
"2432","2025-01-05 04:29:41.650125","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","010000c0ff0000"
"2433","2025-01-05 04:29:41.661458","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","01000370ff0000"
"2434","2025-01-05 04:29:41.672644","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","010001b0ff0000"
"2435","2025-01-05 04:29:41.683896","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","01000330ff0000"
"2436","2025-01-05 04:29:41.695225","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","010000d0ff0000"
"2437","2025-01-05 04:29:41.706423","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","01000240ff0000"
"2438","2025-01-05 04:29:41.717656","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","010000b0ff0000"
"2439","2025-01-05 04:29:41.728949","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","01000330ff0000"
"2440","2025-01-05 04:29:41.740233","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","010002a0ff0000"
"2441","2025-01-05 04:29:41.751460","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","01000440ff0000"
"2442","2025-01-05 04:29:41.762657","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","01000280ff0000"
"2443","2025-01-05 04:29:41.773915","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","01000340ff0000"
"2444","2025-01-05 04:29:41.785156","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","01000170ff0000"
"2445","2025-01-05 04:29:41.796379","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","010003e0fe0000"
"2446","2025-01-05 04:29:41.807600","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","01000270ff0000"
"2447","2025-01-05 04:29:41.818924","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","01000300ff0000"
"2448","2025-01-05 04:29:41.830169","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","01000180ff0000"
"2449","2025-01-05 04:29:41.841875","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","01000260ff0000"
"2450","2025-01-05 04:29:41.852717","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","010001b0ff0000"
"2451","2025-01-05 04:29:41.863900","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","01000290ff0000"
"2452","2025-01-05 04:29:41.875269","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","010001a0ff0000"
"2453","2025-01-05 04:29:41.886341","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","01000250ff0000"
"2454","2025-01-05 04:29:41.897611","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","010001b0ff0000"
"2455","2025-01-05 04:29:41.908857","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","01000280ff0000"
"2456","2025-01-05 04:29:41.919661","controller","host","HCI_EVT","8","Rcvd Vendor-Specific","","","ff:05","Vendor-Specific","","ff","","","","","","","","","","","","","","","","","","","",""
"2457","2025-01-05 04:29:41.920032","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","010002d0ff0000"
"2458","2025-01-05 04:29:41.931430","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","010000c0ff0000"
"2459","2025-01-05 04:29:41.987788","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","010001c0ff0000"
"2460","2025-01-05 04:29:41.988292","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","010000e0ff0000"
"2461","2025-01-05 04:29:41.998946","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","010000e0ff0000"
"2462","2025-01-05 04:29:42.010520","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","010000d0ff0000"
"2463","2025-01-05 04:29:42.021472","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","010001b0ff0000"
"2464","2025-01-05 04:29:42.032845","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","010000e0ff0000"
"2465","2025-01-05 04:29:42.043932","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","010000f0ff0000"
"2466","2025-01-05 04:29:42.055329","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","010000f0ff0000"
"2467","2025-01-05 04:29:42.066711","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","010000e0ff0000"
"2468","2025-01-05 04:29:42.077632","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","010000f0ff0000"
"2469","2025-01-05 04:29:42.100398","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","010000f0ff0000"
"2470","2025-01-05 04:29:42.269020","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","0100ff0f000000"
"2471","2025-01-05 04:29:42.280216","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","01000010000000"
"2472","2025-01-05 04:29:42.291491","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","01000010000000"
"2473","2025-01-05 04:29:42.359125","d3:93:18:c5:56:9f (LOGI M240)","MotorolaMobi_52:b1:b6 (moto g04s)","ATT","19","Rcvd Handle Value Notification, Handle: 0x0028 (Human Interface Device: Report)","","","11:20","","","11","04:00","","","","","","","","","","","","","","","","","Handle Value Notification","0x0028","01000020000000"
