"No.","Time","Source","Destination","Protocol","Length","Info","OpGroup","OpCode","Bytes","Event Code","Sub Event","Command Opcode","EvBytes","CID","Command Code","DLCI","Frame type","MCC Command Type","Transaction","C/R","Ctype","Opcode","PDU ID","Operation ID","Transaction","Message Type","Signal","ACP SEID","INT SEID","Expected data speed","Opcode","Handle","Value"
"121","2024-12-12 16:02:23.301148","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07","Command Complete","","0xfd57","0e","01:01","","","","","","","","","","","","","","","","","","",""
"122","2024-12-12 16:05:08.272450","host","controller","HCI_CMD","6","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","","","","","","","","","","","","","","","","","","","",""
"123","2024-12-12 16:05:08.281182","controller","host","HCI_EVT","9","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:06","Command Complete","","0xfd57","0e","00:01","","","","","","","","","","","","","","","","","","",""
"124","2024-12-12 16:05:08.295056","host","controller","HCI_CMD","13","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","aa:fe","","","","","","","","","","","","","","","","","","",""
"125","2024-12-12 16:05:08.303700","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07","Command Complete","","0xfd57","0e","07:00","","","","","","","","","","","","","","","","","","",""
"126","2024-12-12 16:05:08.304055","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","40:00","","","","","","","","","","","","","","","","","","",""
"127","2024-12-12 16:05:08.309922","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07","Command Complete","","0xfd57","0e","01:00","","","","","","","","","","","","","","","","","","",""
"128","2024-12-12 16:05:08.310214","host","controller","HCI_CMD","13","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","f6:ff","","","","","","","","","","","","","","","","","","",""
"129","2024-12-12 16:05:08.316156","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07","Command Complete","","0xfd57","0e","07:00","","","","","","","","","","","","","","","","","","",""
"130","2024-12-12 16:05:08.316438","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","40:00","","","","","","","","","","","","","","","","","","",""
"131","2024-12-12 16:05:08.322382","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07","Command Complete","","0xfd57","0e","01:00","","","","","","","","","","","","","","","","","","",""
"132","2024-12-12 16:05:08.322628","host","controller","HCI_CMD","13","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","2c:fe","","","","","","","","","","","","","","","","","","",""
"133","2024-12-12 16:05:08.328614","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07","Command Complete","","0xfd57","0e","07:00","","","","","","","","","","","","","","","","","","",""
"134","2024-12-12 16:05:08.328940","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","40:00","","","","","","","","","","","","","","","","","","",""
"135","2024-12-12 16:05:08.334929","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07","Command Complete","","0xfd57","0e","01:00","","","","","","","","","","","","","","","","","","",""
"136","2024-12-12 16:05:08.335188","host","controller","HCI_CMD","12","Sent LE Set Extended Scan Parameters","LE Controller Commands","LE Set Extended Scan Parameters","41:20","","","","41","01:c0","","","","","","","","","","","","","","","","","","",""
"137","2024-12-12 16:05:08.341179","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Parameters)","","","0e:04","Command Complete","","LE Set Extended Scan Parameters","0e","","","","","","","","","","","","","","","","","","","",""
"138","2024-12-12 16:05:08.341442","host","controller","HCI_CMD","10","Sent LE Set Extended Scan Enable","LE Controller Commands","LE Set Extended Scan Enable","42:20","","","","42","00:00","","","","","","","","","","","","","","","","","","",""
"139","2024-12-12 16:05:08.348664","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Enable)","","","0e:04","Command Complete","","LE Set Extended Scan Enable","0e","","","","","","","","","","","","","","","","","","","",""
"140","2024-12-12 16:05:08.349041","host","controller","HCI_CMD","10","Sent LE Set Extended Scan Enable","LE Controller Commands","LE Set Extended Scan Enable","42:20","","","","42","00:00","","","","","","","","","","","","","","","","","","",""
"141","2024-12-12 16:05:08.357399","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Enable)","","","0e:04","Command Complete","","LE Set Extended Scan Enable","0e","","","","","","","","","","","","","","","","","","","",""
"142","2024-12-12 16:05:08.357649","host","controller","HCI_CMD","12","Sent LE Set Extended Scan Parameters","LE Controller Commands","LE Set Extended Scan Parameters","41:20","","","","41","01:a0","","","","","","","","","","","","","","","","","","",""
"143","2024-12-12 16:05:08.363660","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Parameters)","","","0e:04","Command Complete","","LE Set Extended Scan Parameters","0e","","","","","","","","","","","","","","","","","","","",""
"144","2024-12-12 16:05:08.363931","host","controller","HCI_CMD","10","Sent LE Set Extended Scan Enable","LE Controller Commands","LE Set Extended Scan Enable","42:20","","","","42","00:00","","","","","","","","","","","","","","","","","","",""
"145","2024-12-12 16:05:08.369953","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Enable)","","","0e:04","Command Complete","","LE Set Extended Scan Enable","0e","","","","","","","","","","","","","","","","","","","",""
"146","2024-12-12 16:05:09.219898","host","controller","HCI_CMD","10","Sent LE Set Extended Scan Enable","LE Controller Commands","LE Set Extended Scan Enable","42:20","","","","42","00:00","","","","","","","","","","","","","","","","","","",""
"147","2024-12-12 16:05:09.222482","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Enable)","","","0e:04","Command Complete","","LE Set Extended Scan Enable","0e","","","","","","","","","","","","","","","","","","","",""
"148","2024-12-12 16:05:09.222782","host","controller","HCI_CMD","12","Sent LE Set Extended Scan Parameters","LE Controller Commands","LE Set Extended Scan Parameters","41:20","","","","41","01:90","","","","","","","","","","","","","","","","","","",""
"149","2024-12-12 16:05:09.227335","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Parameters)","","","0e:04","Command Complete","","LE Set Extended Scan Parameters","0e","","","","","","","","","","","","","","","","","","","",""
"150","2024-12-12 16:05:09.227605","host","controller","HCI_CMD","10","Sent LE Set Extended Scan Enable","LE Controller Commands","LE Set Extended Scan Enable","42:20","","","","42","00:00","","","","","","","","","","","","","","","","","","",""
"151","2024-12-12 16:05:09.232359","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Enable)","","","0e:04","Command Complete","","LE Set Extended Scan Enable","0e","","","","","","","","","","","","","","","","","","","",""
"152","2024-12-12 16:08:07.416323","host","controller","HCI_CMD","10","Sent LE Set Extended Scan Enable","LE Controller Commands","LE Set Extended Scan Enable","42:20","","","","42","00:00","","","","","","","","","","","","","","","","","","",""
"153","2024-12-12 16:08:07.422936","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Enable)","","","0e:04","Command Complete","","LE Set Extended Scan Enable","0e","","","","","","","","","","","","","","","","","","","",""
"154","2024-12-12 16:08:07.429066","host","controller","HCI_CMD","12","Sent LE Set Extended Scan Parameters","LE Controller Commands","LE Set Extended Scan Parameters","41:20","","","","41","01:90","","","","","","","","","","","","","","","","","","",""
"155","2024-12-12 16:08:07.433423","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Parameters)","","","0e:04","Command Complete","","LE Set Extended Scan Parameters","0e","","","","","","","","","","","","","","","","","","","",""
"156","2024-12-12 16:08:07.433678","host","controller","HCI_CMD","10","Sent LE Set Extended Scan Enable","LE Controller Commands","LE Set Extended Scan Enable","42:20","","","","42","00:00","","","","","","","","","","","","","","","","","","",""
"157","2024-12-12 16:08:07.438976","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Enable)","","","0e:04","Command Complete","","LE Set Extended Scan Enable","0e","","","","","","","","","","","","","","","","","","","",""
"158","2024-12-12 16:08:07.466765","host","controller","HCI_CMD","10","Sent LE Set Extended Scan Enable","LE Controller Commands","LE Set Extended Scan Enable","42:20","","","","42","00:00","","","","","","","","","","","","","","","","","","",""
"159","2024-12-12 16:08:07.470840","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Enable)","","","0e:04","Command Complete","","LE Set Extended Scan Enable","0e","","","","","","","","","","","","","","","","","","","",""
"160","2024-12-12 16:08:07.474816","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","","","","","","","","","","","","","","","","","","","",""
"161","2024-12-12 16:08:07.479553","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07","Command Complete","","0xfd57","0e","01:01","","","","","","","","","","","","","","","","","","",""
"162","2024-12-12 16:08:07.479833","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","","","","","","","","","","","","","","","","","","","",""
"163","2024-12-12 16:08:07.484533","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07","Command Complete","","0xfd57","0e","01:01","","","","","","","","","","","","","","","","","","",""
"164","2024-12-12 16:08:07.484798","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","","","","","","","","","","","","","","","","","","","",""
"165","2024-12-12 16:08:07.489539","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07","Command Complete","","0xfd57","0e","01:01","","","","","","","","","","","","","","","","","","",""
"166","2024-12-12 16:13:15.589743","host","controller","HCI_CMD","6","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","","","","","","","","","","","","","","","","","","","",""
"167","2024-12-12 16:13:15.597750","controller","host","HCI_EVT","9","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:06","Command Complete","","0xfd57","0e","00:01","","","","","","","","","","","","","","","","","","",""
"168","2024-12-12 16:13:15.610106","host","controller","HCI_CMD","13","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","aa:fe","","","","","","","","","","","","","","","","","","",""
"169","2024-12-12 16:13:15.614493","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07","Command Complete","","0xfd57","0e","07:00","","","","","","","","","","","","","","","","","","",""
"170","2024-12-12 16:13:15.614803","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","40:00","","","","","","","","","","","","","","","","","","",""
"171","2024-12-12 16:13:15.619539","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07","Command Complete","","0xfd57","0e","01:00","","","","","","","","","","","","","","","","","","",""
"172","2024-12-12 16:13:15.619772","host","controller","HCI_CMD","13","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","f6:ff","","","","","","","","","","","","","","","","","","",""
"173","2024-12-12 16:13:15.623258","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07","Command Complete","","0xfd57","0e","07:00","","","","","","","","","","","","","","","","","","",""
"174","2024-12-12 16:13:15.623539","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","40:00","","","","","","","","","","","","","","","","","","",""
"175","2024-12-12 16:13:15.628247","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07","Command Complete","","0xfd57","0e","01:00","","","","","","","","","","","","","","","","","","",""
"176","2024-12-12 16:13:15.628492","host","controller","HCI_CMD","13","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","2c:fe","","","","","","","","","","","","","","","","","","",""
"177","2024-12-12 16:13:15.633295","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07","Command Complete","","0xfd57","0e","07:00","","","","","","","","","","","","","","","","","","",""
"178","2024-12-12 16:13:15.633591","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)","Vendor-Specific Commands","0x157","57:fd","","","","57","40:00","","","","","","","","","","","","","","","","","","",""
"179","2024-12-12 16:13:15.638248","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])","","","0e:07","Command Complete","","0xfd57","0e","01:00","","","","","","","","","","","","","","","","","","",""
"180","2024-12-12 16:13:15.638497","host","controller","HCI_CMD","12","Sent LE Set Extended Scan Parameters","LE Controller Commands","LE Set Extended Scan Parameters","41:20","","","","41","01:90","","","","","","","","","","","","","","","","","","",""
"181","2024-12-12 16:13:15.643299","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Extended Scan Parameters)","","","0e:04","Command Complete","","LE Set Extended Scan Parameters","0e","","","","","","","","","","","","","","","","","","","",""
